                                                                                                                                                                                                                                                                



                        1                         2                         3                         4                         5                         6                         7
                        l                      n_pg                       n_p                       n_g                  Re(freq)                  Im(freq)                    E_norm
                        0                         1                         1                         0   0.2580472939729230E+003   0.0000000000000000E+000   0.6080845279672382E-002
                        0                         2                         2                         0   0.4045170431966766E+003   0.0000000000000000E+000   0.1263302654409740E-002
                        0                         3                         3                         0   0.5359690845124632E+003   0.0000000000000000E+000   0.3129060618126547E-003
                        0                         4                         4                         0   0.6805993269411147E+003   0.0000000000000000E+000   0.9428465360938789E-004
                        0                         5                         5                         0   0.8253916434976744E+003   0.0000000000000000E+000   0.3260997682717091E-004
                        0                         6                         6                         0   0.9727744865860936E+003   0.0000000000000000E+000   0.1246037687216028E-004
                        0                         7                         7                         0   0.1118180174192407E+004   0.0000000000000000E+000   0.5263050471915862E-005
                        0                         8                         8                         0   0.1263557191661249E+004   0.0000000000000000E+000   0.2257424667640725E-005
                        0                         9                         9                         0   0.1407664598922501E+004   0.0000000000000000E+000   0.9957481017621382E-006
                        1                       -12                         0                        12   0.5317020101712641E+002   0.0000000000000000E+000   0.1210452924184642E+001
                        1                       -11                         0                        11   0.5751325266388009E+002   0.0000000000000000E+000   0.1114504035379944E+001
                        1                       -10                         0                        10   0.6259319159279040E+002   0.0000000000000000E+000   0.1039215497346315E+001
                        1                        -9                         0                         9   0.6860162847522676E+002   0.0000000000000000E+000   0.9704692841521687E+000
                        1                        -8                         0                         8   0.7577024936186294E+002   0.0000000000000000E+000   0.9225453772918688E+000
                        1                        -7                         0                         7   0.8449372612772351E+002   0.0000000000000000E+000   0.9169237753551587E+000
                        1                        -6                         0                         6   0.9536978027671918E+002   0.0000000000000000E+000   0.9382140350569796E+000
                        1                        -5                         0                         5   0.1092797826472753E+003   0.0000000000000000E+000   0.9788739480494434E+000
                        1                        -4                         0                         4   0.1279018093113999E+003   0.0000000000000000E+000   0.9725586449171715E+000
                        1                        -3                         0                         3   0.1534054169805460E+003   0.0000000000000000E+000   0.8360789466224475E+000
                        1                        -2                         0                         2   0.1919012635047013E+003   0.0000000000000000E+000   0.5925587853479140E+000
                        1                        -1                         0                         1   0.2630119060697909E+003   0.0000000000000000E+000   0.2449717606214945E-001
                        1                         1                         0                         0   0.2851423747394867E+003   0.0000000000000000E+000   0.4792879721607958E-002
                        1                         2                         1                         0   0.4484987510948888E+003   0.0000000000000000E+000   0.6516780636036932E-003
                        1                         3                         2                         0   0.5969658325984844E+003   0.0000000000000000E+000   0.1781111065603454E-003
                        1                         4                         3                         0   0.7466915857764197E+003   0.0000000000000000E+000   0.5558922383355886E-004
                        1                         5                         4                         0   0.8937437804657214E+003   0.0000000000000000E+000   0.2083390307186150E-004
                        1                         6                         5                         0   0.1039589573725505E+004   0.0000000000000000E+000   0.8281813964694080E-005
                        1                         7                         6                         0   0.1185649072182654E+004   0.0000000000000000E+000   0.3555874542633226E-005
                        1                         8                         7                         0   0.1329732847567734E+004   0.0000000000000000E+000   0.1555677842339885E-005
                        1                         9                         8                         0   0.1473015659903765E+004   0.0000000000000000E+000   0.6784012399966501E-006
                        2                       -22                         0                        22   0.5063954215542245E+002   0.0000000000000000E+000   0.2931058651132591E+001
                        2                       -21                         0                        21   0.5290620024234325E+002   0.0000000000000000E+000   0.2730492023706077E+001
                        2                       -20                         0                        20   0.5538015820858637E+002   0.0000000000000000E+000   0.2535528898071393E+001
                        2                       -19                         0                        19   0.5809205166348975E+002   0.0000000000000000E+000   0.2355269703946958E+001
                        2                       -18                         0                        18   0.6108069699853618E+002   0.0000000000000000E+000   0.2176647034452842E+001
                        2                       -17                         0                        17   0.6438470448073816E+002   0.0000000000000000E+000   0.1991457896114183E+001
                        2                       -16                         0                        16   0.6805263246174597E+002   0.0000000000000000E+000   0.1814247197019501E+001
                        2                       -15                         0                        15   0.7215127218393724E+002   0.0000000000000000E+000   0.1648381413230633E+001
                        2                       -14                         0                        14   0.7676049051756775E+002   0.0000000000000000E+000   0.1485923081886686E+001
                        2                       -13                         0                        13   0.8197660858695822E+002   0.0000000000000000E+000   0.1322564017871636E+001
                        2                       -12                         0                        12   0.8791776486780380E+002   0.0000000000000000E+000   0.1157458957515574E+001
                        2                       -11                         0                        11   0.9472879588831094E+002   0.0000000000000000E+000   0.9979833146374296E+000
                        2                       -10                         0                        10   0.1026182684614472E+003   0.0000000000000000E+000   0.8500820060319091E+000
                        2                        -9                         0                         9   0.1118637899286016E+003   0.0000000000000000E+000   0.6994288420180519E+000
                        2                        -8                         0                         8   0.1227631941995670E+003   0.0000000000000000E+000   0.5474979591988192E+000
                        2                        -7                         0                         7   0.1357537324233533E+003   0.0000000000000000E+000   0.4110623722521295E+000
                        2                        -6                         0                         6   0.1515059226616991E+003   0.0000000000000000E+000   0.2852573342030310E+000
                        2                        -5                         0                         5   0.1707263923683012E+003   0.0000000000000000E+000   0.1749720337148520E+000
                        2                        -4                         0                         4   0.1943861550927196E+003   0.0000000000000000E+000   0.9076464237560913E-001
                        2                        -3                         0                         3   0.2223562143803723E+003   0.0000000000000000E+000   0.4196010642108369E-001
                        2                        -2                         0                         2   0.2565478967715541E+003   0.0000000000000000E+000   0.2342375088036482E-001
                        2                        -1                         0                         1   0.2965611580658743E+003   0.0000000000000000E+000   0.1311938720339218E-001
                        2                         0                         1                         1   0.3558203156383776E+003   0.0000000000000000E+000   0.5425909699160806E-002
                        2                         1                         1                         0   0.3842105479113782E+003   0.0000000000000000E+000   0.2790958164735486E-002
                        2                         2                         2                         0   0.5145074046453444E+003   0.0000000000000000E+000   0.3513380918210450E-003
                        2                         3                         3                         0   0.6644348036470653E+003   0.0000000000000000E+000   0.1043969946758175E-003
                        2                         4                         4                         0   0.8117961787986967E+003   0.0000000000000000E+000   0.3529664683554600E-004
                        2                         5                         5                         0   0.9599053840464061E+003   0.0000000000000000E+000   0.1351457830395213E-004
                        2                         6                         6                         0   0.1105200949541233E+004   0.0000000000000000E+000   0.5669310034290532E-005
                        2                         7                         7                         0   0.1250771079818942E+004   0.0000000000000000E+000   0.2430917498694618E-005
                        2                         8                         8                         0   0.1394747362579726E+004   0.0000000000000000E+000   0.1074051091778185E-005
                        3                       -31                         0                        31   0.5069064377588360E+002   0.0000000000000000E+000   0.5898759834699494E+001
                        3                       -30                         0                        30   0.5228492191859464E+002   0.0000000000000000E+000   0.5601750392354844E+001
                        3                       -29                         0                        29   0.5398129364243417E+002   0.0000000000000000E+000   0.5308178995733444E+001
                        3                       -28                         0                        28   0.5578975847712920E+002   0.0000000000000000E+000   0.5028371415320610E+001
                        3                       -27                         0                        27   0.5772288184239469E+002   0.0000000000000000E+000   0.4756008430557279E+001
                        3                       -26                         0                        26   0.5979278699908954E+002   0.0000000000000000E+000   0.4479545691407776E+001
                        3                       -25                         0                        25   0.6201342365147480E+002   0.0000000000000000E+000   0.4212623651731084E+001
                        3                       -24                         0                        24   0.6440310519673082E+002   0.0000000000000000E+000   0.3958438973636679E+001
                        3                       -23                         0                        23   0.6698184949342563E+002   0.0000000000000000E+000   0.3707670757569483E+001
                        3                       -22                         0                        22   0.6977170902307549E+002   0.0000000000000000E+000   0.3459264786925510E+001
                        3                       -21                         0                        21   0.7279949134542618E+002   0.0000000000000000E+000   0.3213612901398645E+001
                        3                       -20                         0                        20   0.7609499898328184E+002   0.0000000000000000E+000   0.2970616881283313E+001
                        3                       -19                         0                        19   0.7969427359800869E+002   0.0000000000000000E+000   0.2741236500319201E+001
                        3                       -18                         0                        18   0.8364589613160850E+002   0.0000000000000000E+000   0.2519072725303787E+001
                        3                       -17                         0                        17   0.8799962951108054E+002   0.0000000000000000E+000   0.2286643493607381E+001
                        3                       -16                         0                        16   0.9281095651851460E+002   0.0000000000000000E+000   0.2056737336511204E+001
                        3                       -15                         0                        15   0.9815891548946541E+002   0.0000000000000000E+000   0.1839293739930284E+001
                        3                       -14                         0                        14   0.1041404851469745E+003   0.0000000000000000E+000   0.1625400044535404E+001
                        3                       -13                         0                        13   0.1108683121188657E+003   0.0000000000000000E+000   0.1408891935275396E+001
                        3                       -12                         0                        12   0.1184798908890589E+003   0.0000000000000000E+000   0.1189235683034223E+001
                        3                       -11                         0                        11   0.1271404209137931E+003   0.0000000000000000E+000   0.9728540742598262E+000
                        3                       -10                         0                        10   0.1370740797109230E+003   0.0000000000000000E+000   0.7696902876194099E+000
                        3                        -9                         0                         9   0.1485970892498221E+003   0.0000000000000000E+000   0.5725105583519922E+000
                        3                        -8                         0                         8   0.1620298532476073E+003   0.0000000000000000E+000   0.3838627953042130E+000
                        3                        -7                         0                         7   0.1777488589403811E+003   0.0000000000000000E+000   0.2265213251616706E+000
                        3                        -6                         0                         6   0.1962679449928428E+003   0.0000000000000000E+000   0.1085370401749766E+000
                        3                        -5                         0                         5   0.2173714306315029E+003   0.0000000000000000E+000   0.3850859720461274E-001
                        3                        -4                         0                         4   0.2387177796122508E+003   0.0000000000000000E+000   0.1551615837174568E-001
                        3                        -3                         0                         3   0.2616880295378583E+003   0.0000000000000000E+000   0.1866582425548829E-001
                        3                        -2                         0                         2   0.2968790853067026E+003   0.0000000000000000E+000   0.3260051572350008E-001
                        3                        -1                         0                         1   0.3401529026891558E+003   0.0000000000000000E+000   0.2506318009994723E-001
                        3                         0                         1                         1   0.3970327668762740E+003   0.0000000000000000E+000   0.7334833039626322E-002
                        3                         1                         1                         0   0.4164011817109252E+003   0.0000000000000000E+000   0.1093997355693275E-002
                        3                         2                         2                         0   0.5647510609834404E+003   0.0000000000000000E+000   0.2210687648762718E-003
                        3                         3                         3                         0   0.7185552907883097E+003   0.0000000000000000E+000   0.6746117906067868E-004
                        3                         4                         4                         0   0.8669866352139719E+003   0.0000000000000000E+000   0.2444013533363048E-004
                        3                         5                         5                         0   0.1015052633724484E+004   0.0000000000000000E+000   0.9509930298385222E-005
                        3                         6                         6                         0   0.1161725577766377E+004   0.0000000000000000E+000   0.4069415057698630E-005
